371286580,900,Southwest Highland Drive,Gresham,OR,45.489799,-122.4750416
371388680,2750,Bethel Road,Columbus,OH,40.065409,-83.0919985
371396639,1918,North Broad Street,New Orleans,LA,29.9836353,-90.0708555
371614734,2025,East Atlantic Boulevard,,FL,26.232021,-80.1036108
371677682,12440,Southeast 82nd Avenue,Happy Valley,OR,45.4337683,-122.5784621
371823919,15960,Southeast 82nd Drive,Clackamas,OR,45.4080262,-122.5683089
371944176,,Cascade Avenue,,,45.7095525,-121.5339711
372078044,2802,Fir Street,Perry,OK,36.2890541,-97.3239092
372171537,44,South Park Drive,Colchester,VT,44.5032956,-73.1809728
372325362,9526,South Northshore Drive Southwest,Knoxville,TN,35.8610251,-84.0682119
372413721,5550,Carlisle Pike,Mechanicsburg,PA,40.2408261,-76.9870323
372417784,,,Newberry,MI,46.3029593,-85.5079786
372469811,,,,,40.2002191,-77.1774029
372503116,11205,Kingston Pike,Farragut,TN,35.8845454,-84.1547834
372512840,1300,West Pleasant Valley,Parma,OH,41.3620864,-81.6865377
372609817,10623,Venice Boulevard,Los Angeles,CA,34.0193459,-118.4069347
372888581,1195,East 16th Street,Yuma,AZ,32.6978675,-114.6092469
373164962,1705,Northeast 44th Street,Renton,WA,47.5319584,-122.1951852
373252597,,,,,34.0218826,-94.7389692
373262251,4979,Jones Creek Road,Baton Rouge,LA,30.4088915,-91.015587
373416177,2835,South Florida Avenue,Lakeland,FL,28.0115338,-81.9574857
373623774,,,,,39.2820157,-80.3486183
374033180,63,Hadley Road,Greenville,PA,41.4122541,-80.3589231
374480756,2552,Airport Highway,Alcoa,TN,35.8151289,-83.9809422
374521272,,,,,44.2513354,-84.2263733
374625443,130,Market Place Mall,Weston,WV,39.019068,-80.4209649
374750488,1945,East Baseline Road,Gilbert,AZ,33.3785392,-111.7893773
374828087,4200,Hampton Avenue,Saint Louis,MO,38.5930034,-90.2937899
374962431,6126,Hickory Flat Highway,Canton,GA,34.1753862,-84.4185968
374964804,4,South Old Orchard Road,Webster Groves,MO,38.5911856,-90.3383561
374979860,1830,West Thatcher Boulevard,Safford,AZ,32.8356079,-109.7304758
374980131,3080,Travis Boulevard,Fairfield,CA,38.2588227,-122.0673859
374993720,1005,Eau Gallie Causeway,Melbourne,FL,28.1382116,-80.5827537
375006570,4240,Louisa Street,New Orleans,LA,30.0042221,-90.0363705
375024950,,,,,44.6774671,-90.1654663
375116844,31-20,Route 35,Hazlet,NJ,40.4203522,-74.1841635
375245314,642,Northview Drive,Mount Sterling,,38.0747396,-83.9492898
375245388,,,,,36.6685403,-86.5586436
375247538,,,,,37.8543961,-82.5153756
375469079,5125,Douglas Avenue,Caledonia,WI,42.7870369,-87.8097236
375598957,2610,South Green Bay Road,Mount Pleasant,WI,42.7020097,-87.8534431
375694815,10510,Quil Ceda Boulevard,Marysville,WA,48.0910463,-122.1862588
375742884,1125,West Willow,Enid,OK,36.4194235,-97.8930247
375743492,4183,Lankford Highway,Exmore,VA,37.5205376,-75.8310713
375836522,428,Grand Street,Jersey City,NJ,40.7174052,-74.053314
375992295,775,West Via Rancho Sahuarita Road,Sahuarita,AZ,31.9573894,-110.9817148
376149029,695,South Western Avenue,Los Angeles,CA,34.0599486,-118.3094892
376159245,651,West Main Street,Waunakee,WI,43.1923757,-89.4661479
376177091,105,South Coit Road,Richardson,TX,32.950618,-96.7683525
376316011,600,Pine Hollow Road,McKees Rocks,PA,40.4739522,-80.0957422
376319512,4995,East Pike,Zanesville,OH,39.9663677,-81.8964668
376385451,358,Nj-35,Cliffwood Beach,NJ,40.4379285,-74.2230024
376461013,370,East Main Street,Romney,WV,39.3394024,-78.7521499
376556083,1060,Park Avenue,Meadville,PA,41.6347866,-80.1544798
376844881,,,,,37.6124806,-81.8668406
376885748,1900,Diamond Hill Road,Woonsocket,RI,42.0154546,-71.4713271
376910008,3229,East Tropicana Avenue,Las Vegas,NV,36.09964,-115.1050561
376914598,280,Court Street,Middlebury,VT,44.0023172,-73.1541973
376970591,12950,Foothill Boulevard,Sylmar,CA,34.294968,-118.4173142
376970660,2007,West Hill Avenue,Valdosta,GA,30.8206273,-83.3129554
377082147,419,Gorham Road,South Portland,ME,43.637118,-70.3333056
377264387,6003,West Vernor Highway,Detroit,MI,42.3158901,-83.1059357
377377155,943,Maddox Drive,East Ellijay,GA,34.6781673,-84.478689
377427703,,,,,38.3701454,-81.6693854
377472490,4162,Lakeville Road,Geneseo,NY,42.7951171,-77.7945362
377544761,235,Palm Bay Road West,Melbourne,FL,28.0362828,-80.6647264
377571468,2931,Dekalb Pike,East Norriton,PA,40.1439403,-75.3115332
377590750,2140,North Federal Highway,Boca Raton,FL,26.3689302,-80.0771254
377657837,1249,State Route 29,Greenwich,NY,43.0980436,-73.5104851
377724281,5109,Washington Road,Evans,GA,33.5721696,-82.1933148
377805112,,,,,38.4570165,-81.4991744
377866943,1151,Southeast 3rd Street,Bend,OR,44.0379075,-121.3049696
377875738,5240,Turney Road,Garfield Heights,OH,41.4190509,-81.6081077
377921872,2546,Constitution Boulevard,Beaver Falls,PA,40.7727902,-80.373013
378068599,245,6th Street Northwest,Winter Haven,FL,28.025638,-81.7336375
378244474,,,,,46.3563644,-94.2182174
378357833,11364,Foley Boulevard,Coon Rapids,MN,45.1757777,-93.2772224
378394425,720,North Avenue,New Rochelle,NY,40.9261341,-73.7891252
378490018,497,River Highway,Mooresville,NC,35.5942309,-80.8655187
378706168,,North Van Dyke Road,Bad Axe,,43.8168461,-83.0015408
378742618,1479,Route 23,Butler,NJ,41.0003612,-74.3564871
378824951,1520,State Street,Racine,WI,42.7321597,-87.7994958
378931175,3037,Douglas Avenue,Racine,WI,42.7565864,-87.79937
378982827,4159,Lee Road,Cleveland,OH,41.4465239,-81.5642967
379042398,,,,,45.7406602,-122.8772268
379227879,6815,Harrisburg Boulevard,Houston,TX,29.7370625,-95.3054191
379381253,316,East Washington Street,Hagerstown,MD,39.6395823,-77.7139906
379461873,3201,23rd Avenue,Evans,CO,40.3843349,-104.7163139
379468995,985,East Bloomingdale Avenue,Brandon,FL,27.8932436,-82.2704416
379491724,1737,Dual Highway,Hagerstown,MD,39.6140842,-77.6919156
379684105,303,Jefferson Road,South Charleston,WV,38.3583362,-81.7165898
379695030,6950,Woodridge,Houston,TX,29.7029281,-95.2943394
379966104,2450,Junipero Serra Boulevard,Daly City,CA,37.6920405,-122.4712698
379982761,,,,,18.2414159,-66.0389098
380021605,1720,Palm Beach Lakes Boulevard,West Palm Beach,FL,26.723404,-80.0842738
380451537,212,North Camelia Boulevard,Fort Valley,GA,32.5572736,-83.884055
380623600,,,,,39.4183854,-87.692792
380724633,6331,Dixie Highway,Bridgeport,MI,43.3544081,-83.8710689
381058803,,Avenida Lomas Verdes,Guaynabo,PR,18.3770638,-66.0950763
381392997,,,,,41.4182448,-88.2646785
381412613,,,,,37.6274323,-84.579717
381413130,,,,,37.5418399,-84.6554915
381557242,8971,Crossroads Boulevard,Chanhassen,MN,44.8417174,-93.5394407
381571758,6630,Washington Avenue,Racine,WI,42.7198736,-87.8625148
381672786,1000,Dunbar Village Plaza,Dunbar,WV,38.3586087,-81.7365839
381724451,2193,Rawsonville Road,Belleville,MI,42.2139268,-83.5428112
381786198,5355,North Interstate Highway 35 Service Road,Austin,TX,30.3132291,-97.7074379
381808002,5516,North Lamar Boulevard,Austin,TX,30.323699,-97.728344
381814925,5762,North MoPac Expressway,Austin,TX,30.3385305,-97.7557207
381823297,4358,Buford Drive,Buford,GA,34.0944911,-84.012064
381948044,3800,South Elm Place,Broken Arrow,OK,36.0155443,-95.797978
382104138,2401,North I H 35,Round Rock,TX,30.5352116,-97.6906583
382389330,3260,South Cobb Drive,Smyrna,GA,33.8759291,-84.5321558
382612183,3086,North Eastman Road,Longview,TX,32.5488639,-94.7270499
382652275,2635,Grant Avenue,,,34.7406712,-97.2610863
382703142,1143 1/2,Airport Boulevard,Austin,TX,30.272307,-97.6968965
382802975,58771,Columbia River Highway,Saint Helens,OR,45.8484161,-122.8326969
382986345,1700,West Pecan Street,Pflugerville,TX,30.4477965,-97.6396257
382999067,1517,FM 685,Pflugerville,TX,30.4514808,-97.6038855
383195916,12443,Metric Boulevard,Austin,TX,30.4125304,-97.6904348
383228622,128,West Loop 281,Longview,TX,32.5413411,-94.7484607
383317086,3116,South 7 Highway,Blue Springs,MO,38.9882334,-94.2728522
383374614,920,West US 40 HWY,Blue Springs,MO,39.0087116,-94.2766216
383386018,814,MO Northwest Highway 7,Blue Springs,MO,39.0280432,-94.271196
383528557,321,Washington Avenue North,Orting,WA,47.10037,-122.2098363
383656758,,,,,37.2880293,-83.2102206
383765997,11655,West Sample Road,Coral Springs,FL,26.2734274,-80.2819317
383879199,5911,South Braeswood Boulevard,Houston,TX,29.6774053,-95.4940199
383900243,4424,Denrose Court,Fort Collins,CO,40.5802238,-104.9963864
383920605,6201,College Drive,Suffolk,VA,36.8779706,-76.4244863
384030517,6503,I 35 Frontage Road,Austin,TX,30.1912045,-97.7687535
384047312,601,Main Street,Suffolk,VA,36.738064,-76.5831183
384092869,1513,Holland Road,Suffolk,VA,36.7251227,-76.6337203
384093102,8435,Memorial Boulevard,Port Arthur,TX,29.942149,-93.9899
384093105,4500,Twin City Highway,Groves,TX,29.9372011,-93.9344626
384115380,2114,West Slaughter Lane,Austin,TX,30.1742745,-97.82661
384134728,500,West William Cannon Drive,,TX,30.1969751,-97.7863736
384157508,5015,West Madison Street,Chicago,IL,41.8801828,-87.7506887
384211297,101,New Road,Wilmington,DE,39.7414621,-75.5834466
384265181,3937,Portsmouth Boulevard,Chesapeake,VA,36.8245638,-76.404668
384395988,1024,East Anderson Lane,Austin,TX,30.3368305,-97.6935045
384458691,14075,Shoppers Best Way,Woodbridge,VA,38.6510498,-77.2977748
384538730,3921,South Bolger Road,Independence,MO,39.047524,-94.365604
384587417,3001,Bernal Avenue,Pleasanton,CA,37.6698061,-121.8582513
384615697,3239,156th Avenue Southeast,Bellevue,WA,47.5812406,-122.1361712
384621725,,,,,44.225102,-86.3110448
384623748,4056,Factoria Boulevard,Bellevue,WA,47.5731388,-122.1688765
384758763,13609,North Interstate 35,Austin,TX,30.4225626,-97.6709135
384770386,2110,East Fourth Plain Boulevard,Vancouver,WA,45.6388926,-122.6485189
384774994,8841,Madison Boulevard,Madison,AL,34.6771657,-86.7487739
384783840,1990,South 4th Street,El Centro,CA,32.7763062,-115.5528831
385196904,6700,Kee Lane,Harrisburg,NC,35.3229451,-80.6459137
385267761,812,Minnesota Avenue,Kansas City,KS,39.1158046,-94.6306959
385321979,553,State Highway 153,Mosinee,WI,44.785851,-89.6871272
385628808,12063,S NC HWY 226,Spruce Pine,NC,35.8907154,-82.0667274
385685895,549,Clairton Boulevard,Pleasant Hills,PA,40.3317316,-79.9453961
385780194,125,East Diamond Drive,Salina,KS,38.8783314,-97.6110017
385793211,1737,51st Avenue East,Fife,WA,47.2415337,-122.3610991
385798310,1401,South Baltimore Street,Kirksville,MO,40.1845646,-92.5715227
385896421,,,,,38.7715214,-93.5663122
386065189,10207,Lakewood Boulevard,Downey,CA,33.9474108,-118.1178761
386114859,,,,,29.6543757,-82.49394
386203979,,,,,47.4644689,-94.8729832
386506677,431,Wythe Creek Road,Poquoson,VA,37.1234937,-76.3924805
386716001,2707,Monument Road,Jacksonville,FL,30.3606065,-81.5022585
386826509,5517,Northeast Gher Road,Vancouver,WA,45.6628088,-122.5588998
386874946,138,Center Street,Auburn,ME,44.1070999,-70.2264142
386884172,7015,Detroit Avenue,Cleveland,OH,41.4828013,-81.7337209
386887263,6321,Ameriplex Drive,Portage,IN,41.6068732,-87.1711246
387016749,1802,Fry Boulevard,Sierra Vista,AZ,31.5542724,-110.2787043
387041462,405,Southeast 131st Avenue,Vancouver,WA,45.6187989,-122.5374167
387046610,,,,,47.4927,-94.8980398
387049289,405,South Fry Road,Katy,TX,29.7805873,-95.7184481
387203054,1845,North Fry Road,Katy,TX,29.7932619,-95.7195071
387222334,5338,South 5600 West,West Valley City,UT,40.654138,-112.0252585
387272703,424-436,West Main Street,Branford,CT,41.2802039,-72.8480202
387275394,408,East Marshall Avenue,Longview,TX,32.5001546,-94.7341899
387339466,1635,Buford Highway,Cumming,GA,34.1640125,-84.11779
387339513,6005,Cumming Highway North East,Sugar Hill,GA,34.1218192,-84.0790759
387405586,660,Atlanta Road,Cumming,GA,34.1870076,-84.1423934
387411373,292,West McGee,Tucson,AZ,32.3522472,-110.9739279
387467902,8452,West Thunderbird Road,Peoria,AZ,33.6104306,-112.2408699
387526015,3210,Buford Drive,Buford,GA,34.0636877,-83.9909144
387820396,4810,Golden Avenue,Buford,GA,34.1426634,-83.9524287
387822794,5915,Spout Springs Road,Flowery Branch,GA,34.1770969,-83.9098407
387885986,568,Myrtle Avenue,Boonton,NJ,40.9087361,-74.3960132
387969822,7236,West 10th Street,Indianapolis,IN,39.7796005,-86.288317
388111047,22003,Katy Freeway,Katy,TX,29.7829662,-95.7531579
388123558,5859,Easton Road,Plumsteadville,PA,40.3862434,-75.1459328
388183036,,,,,22.0611565,-159.3217278
388350370,217,Fox Hill Road,Hampton,VA,37.0566522,-76.3282736
388354158,1534,East Pembroke Avenue,Hampton,VA,37.0373857,-76.3144473
388359365,236,South Mallory Street,Hampton,VA,37.0169638,-76.3254957
388362391,16920,East Colonial,Orlando,FL,28.5596993,-81.1292652
388491343,423,Swanson Drive,Lawrenceville,GA,33.9867193,-83.9852883
388498646,601,Aberdeen Road,Hampton,VA,37.0124623,-76.403627
388509727,751,Pike Street,Lawrenceville,GA,33.9673114,-84.0146365
388515885,1101,West Queen Street,Hampton,VA,37.0255535,-76.3637115
388520221,4045,West Mercury Boulevard,Hampton,VA,37.0284272,-76.4251531
388525383,17805,Welch Plaza,Omaha,NE,41.205505,-96.1930272
388532476,4875,US Highway 129 North,Jefferson,GA,34.1516611,-83.6428028
388539774,3367,Commander Shepard Boulevard,Hampton,VA,37.0931125,-76.3946102
388573692,1196,Big Bethel Road,Hampton,VA,37.0587776,-76.426801
388598389,1131,West Mercury Boulevard,Hampton,VA,37.0413743,-76.3872803
388690221,7070,Jimmy Carter Boulevard,Norcross,GA,33.9455276,-84.2414921
388725400,1650,Indian Trail Lilburn Road,Norcross,GA,33.9238123,-84.1723407
388739046,5535,Buford Highway,Norcross,GA,33.9446278,-84.2049691
388754541,1915,Scenic Highway,Snellville,GA,33.8754071,-84.0139331
388760821,2684,Main Street West,Snellville,GA,33.8554007,-84.0250593
388761422,463,Route 25A,Rocky Point,NY,40.9463325,-72.9350755
388763383,350,South Kirkwood Road,Kirkwood,MO,38.5770991,-90.4060557
388806653,1316,West Ehringhaus Street,,NC,36.2951705,-76.2405655
388866961,965,Dawsonville Highway,Gainesville,GA,34.2988528,-83.8576647
388895094,707,Jesse Jewell Parkway,Gainesville,GA,34.2925834,-83.8298738
388936857,702,Berlin Road,Voorhees,NJ,39.8520811,-74.9810913
388937097,9401,Foster Street,Overland Park,KS,38.9570851,-94.6719242
389027881,3900,Sprinkle Road,Kalamazoo,MI,42.2520769,-85.5314035
389116540,1199,Calimesa Boulevard,Calimesa,CA,33.9945081,-117.0572709
389125316,,,,,38.9592545,-78.1953137
389135538,,,,,38.4484396,-105.2136826
389280475,1150,East Alameda Street,Norman,OK,35.2179831,-97.4241488
389295953,6651,East Tanque Verde Road,Tucson,AZ,32.2481909,-110.8504918
389304610,,,,,34.4463494,-83.1198105
389323038,1010,4th Avenue,Coraopolis,PA,40.5178496,-80.163117
389323162,754,South US 1,Vero Beach,FL,27.588809,-80.377776
389390803,707,Jesse Jewell Parkway Southeast,Gainesville,GA,34.3127124,-83.797099
389391157,1013,Commerce Way,Lawrenceburg,KY,38.0684754,-84.9186739
389575029,3485,Peachtree Industrial Boulevard,Duluth,GA,34.0053417,-84.1709204
389618048,1205,Commons Circle,Plover,WI,44.4952969,-89.5165945
389730939,520,Baltimore Boulevard,Westminster,MD,39.5680651,-76.9786871
389746855,792,North 2nd Street,Clarksville,TN,36.5398021,-87.3652146
389803311,1125,Peachtree Industrial Road,Suwanee,GA,34.0485183,-84.0938371
389916373,4915,Sugarloaf Parkway,Lawrenceville,GA,33.9561147,-84.0563612
389931697,,,,,34.3634739,-84.0377127
389933746,561,North Main Street,Doylestown,PA,40.3227138,-75.1301769
389949450,,,,,34.9180086,-95.3167043
389983560,,,,,35.2240539,-88.2461328
390080907,1310,East OK 9,Stigler,OK,35.254107,-95.1095555
390171150,200,Lincoln Way West,Massillon,OH,40.7961611,-81.5258296
390257202,2315,Bethelview Road,Cumming,GA,34.2391224,-84.1942008
390263940,8008,Cumming Highway,Canton,GA,34.253825,-84.3590069
390266591,2070,Cumming Highway,Canton,GA,34.2358631,-84.4522727
390292347,1401,156th Avenue Northeast,Bellevue,WA,47.6225625,-122.1329186
390473265,11631,10 Mile Road,Warren,MI,42.4783669,-83.0056886
390650816,,,,,64.8372176,-147.7595348
390853450,5493,Peachtree Industrial Boulevard,Chamblee,GA,33.8972965,-84.3021614
390929203,100,East Brannon Road,Nicholasville,KY,37.9561646,-84.538032
390975756,1881,Grayson Highway,Grayson,GA,33.8984244,-83.9613557
391027205,2025,West Spring Street,Monroe,GA,33.7950705,-83.7435584
391118315,,,,,33.1610033,-84.8744056
391119467,1502,Lafayette Parkway,Lagrange,GA,33.041781,-84.9811102
391119699,,,,,32.8446457,-85.1809521
391127445,,,,,38.8203326,-81.7246861
391203014,1916,Capital Circle Northeast,Tallahassee,FL,30.4757138,-84.2363393
391307329,7911,Ogontz Avenue,Philadelphia,PA,40.072927,-75.1576275
391505421,1203,East Oak Street,,FL,27.2109046,-81.8456134
391599920,1972,North High Street,Columbus,OH,40.0026628,-83.00811
391767926,1810,West Washington Street,West Bend,WI,43.4275385,-88.2020912
391840004,350,Evansdale Drive,Elk Run Heights,IA,42.4591547,-92.2503801
391843966,4060,South Interstate 35,San Marcos,TX,29.8271714,-97.9875051
391912798,38015,Ann Arbor Road,Livonia,MI,42.3614874,-83.416037
391991668,5122,West Highway 52,New Palestine,IN,39.7231707,-85.8982725
391993106,995,Freidens Church Road,Mount Crawford,VA,38.3567494,-78.9234886
392002001,170,West Campbell Road,Richardson,TX,32.975909,-96.7193003
392145758,122,North Seneca,Wichita,KS,37.6847474,-97.3524714
392187336,1345,East Euclid,Des Moines,IA,41.6272603,-93.6014727
392190055,,,,,37.6560814,-82.2728967
392205913,,,,,37.3607472,-81.1015464
392340177,2695,Old Peachtree Road Northwest,Duluth,GA,34.0089611,-84.1297566
392458476,5225,Highway 78,Stone Mountain,GA,33.8240131,-84.1109966
392502837,5774,Buford Highway,Doraville,GA,33.9090102,-84.2673697
392696553,7300,Bancroft Avenue,Oakland,CA,37.7682016,-122.1741595
392708772,,,,,35.8702179,-83.7553986
392772862,5750,Atlanta Highway,Alpharetta,GA,34.1429916,-84.2515918
392829522,,,,,34.3090732,-117.4704706
392996698,25,Bedford Street,Stamford,CT,41.0554374,-73.5386507
393073366,100,Twentyninth Place,Charlottesville,VA,38.0766601,-78.4792976
393529250,617,Boston Post Road,Guilford,CT,41.289198,-72.6689637
393920892,8001,Wadsworth Boulevard,Arvada,CO,39.8422234,-105.0825267
394125951,810,Arch Way,Statesboro,GA,32.4120019,-81.7670489
394138300,460,Northside Drive East,Statesboro,GA,32.4390118,-81.7624957
394167231,3839,Hempstead Turnpike,Levittown,NY,40.7260232,-73.4941451
394196726,650,Avenida Pico,San Clemente,CA,33.4394968,-117.6201327
394545413,28320,23 Mile Road,Chesterfield,MI,42.6739654,-82.8247708
394887344,329,South Bickett Boulevard,Louisburg,NC,36.0891444,-78.3009023
395162625,36,Mountain Drive,Dahlonega,GA,34.525741,-83.9771099
395220837,4514;4530;74530,Telegraph Avenue,Oakland,CA,37.8335205,-122.2629572
395925717,1325,Tuskawilla Road,Winter Springs,FL,28.6499267,-81.2691048
396108548,1029,Us Route 2,Rumford,ME,44.5171929,-70.5585572
396483074,10125,Southeast 256th Street,Kent,WA,47.3720055,-122.2051373
396485930,2000,Victory Boulevard,Portsmouth,VA,36.7956028,-76.3278276
396548981,1430,West 117th Street,Lakewood,OH,41.4826269,-81.7693173
396678825,1127,North San Fernando Boulevard,Burbank,CA,34.1885572,-118.3197203
396808200,56,Frontage Road,Mineralwells,WV,39.189227,-81.5276118
396852047,3120,Niagara Falls Boulevard,Amherst,NY,43.0394089,-78.8248401
397009877,2239,West Dixie Highway,North Miami Beach,FL,25.9266293,-80.1555309
397048607,561,Long Hill Road,Groton,CT,41.3520783,-72.0592042
397126033,400,East Lancaster Avenue,Reading,PA,40.3206256,-75.9344097
